Recording timestamp	Eye movement type index	Gaze event duration	Fixation point X	Fixation point Y	target	phone_x	phone_y	best_match	screentime
756123.0	991	2419.0	946.0	235.0	cell phone	0.7180010060435313	0.18875220648559948	map_ar.jpg	635989
757732.0	992	720.0	1041.0	275.0	cell phone	0.8015429000743378	0.2659704710423033	view_note.jpg	637598
758442.0	993	620.0	1018.0	287.0	cell phone	0.6830640464070201	0.2311513820409397	map_ar.jpg	638308
759642.0	994	1380.0	1004.0	266.0	cell phone	0.1670554730238369	0.18086006247036907	map_ar.jpg	639508
760731.0	995	720.0	960.0	213.0	cell phone	0.6571115749203764	0.2894794503493423	map_ar.jpg	640597
761181.0	996	100.0	949.0	197.0	cell phone	0.7381576296889383	0.2642891107160856	map_ar.jpg	641047
761471.0	997	240.0	959.0	186.0	cell phone	0.5068977236188519	0.3038188646930659	map_ar.jpg	641337
761731.0	998	200.0	700.0	141.0	building				0
762041.0	999	340.0	805.0	125.0	building				0
762421.0	1000	340.0	1064.0	127.0	cell phone	0.6588628762541806	0.2071428571428572	map_ar.jpg	642287
763121.0	1001	1000.0	971.0	158.0	cell phone	0.8168113866868628	0.7897808216019178	map_ar.jpg	642987
763761.0	1002	180.0	776.0	181.0	cell phone	0.13556338028169015	0.7387820512820513	map_ar.jpg	643627
764051.0	1003	180.0	289.0	304.0	building				0
764470.0	1004	400.0	1078.0	135.0	cell phone	0.1527532370464822	0.590272461519783	map_ar.jpg	644336
765750.0	1005	1600.0	1012.0	138.0	cell phone	0.5924657534246576	0.14862385321100918	map_ar.jpg	645616
767180.0	1006	1060.0	955.0	127.0	cell phone	0.1607280690243167	0.244854374575952	map_ar.jpg	647046
768080.0	1007	660.0	828.0	155.0	cell phone	0.8238118818181243	0.3393502122392468	map_ar.jpg	647946
769210.0	1008	1360.0	1008.0	205.0	cell phone	0.19099415069554587	0.1960729331543328	map_ar.jpg	649076
770379.0	1009	860.0	1011.0	189.0	cell phone	0.2284345047923323	0.15406976744186046	map_ar.jpg	650245
771129.0	1010	440.0	1040.0	204.0	cell phone	0.5677944044224158	0.23554242681614035	map_ar.jpg	650995
771589.0	1011	240.0	1018.0	230.0	cell phone	0.4968030629085944	0.2121953832252877	map_ar.jpg	651455
771819.0	1012	180.0	954.0	211.0	cell phone	0.10397620402386322	0.3268846426719996	map_ar.jpg	651685
772329.0	1013	800.0	931.0	68.0	building				0
772839.0	1014	180.0	1047.0	180.0	cell phone	0.17511018887758278	0.2012222188713308	map_ar.jpg	652705
773109.0	1015	80.0	1057.0	270.0	cell phone	0.3270427735835277	0.17595104053865565	map_ar.jpg	652975
773468.0	1016	480.0	1059.0	233.0	cell phone	0.21702838063439064	0.1948051948051948	map_ar.jpg	653334
774068.0	1017	300.0	951.0	301.0	cell phone	0.2978040512583445	0.3645994932155224	map_ar.jpg	653934
774358.0	1018	220.0	1070.0	275.0	cell phone	0.216132253812533	0.1875414271380996	map_ar.jpg	654224
774708.0	1019	360.0	1053.0	238.0	cell phone	0.7115668097907527	0.7834563656786131	map_ar.jpg	654574
775408.0	1020	880.0	1044.0	235.0	cell phone	0.6424050632911392	0.22338568935427566	map_ar.jpg	655274
776158.0	1021	460.0	1017.0	258.0	cell phone	0.6271130521201983	0.2434512364112357	map_ar.jpg	656024
776578.0	1022	140.0	1009.0	271.0	cell phone	0.23786211346081484	0.1927776049374554	map_ar.jpg	656444
778297.0	1023	2819.0	969.0	265.0	cell phone	0.4904431100516785	0.26833083252995554	map_ar.jpg	658163
780297.0	1024	1140.0	959.0	390.0	cell phone	0.4857022780070153	0.6289447053026336	map_ar.jpg	660163
782506.0	1025	2979.0	933.0	406.0	cell phone	0.3964215769261633	0.5468405428898158	map_ar.jpg	662372
784186.0	1026	200.0	954.0	386.0	cell phone	0.3597733711048159	0.5242566510172144	map_ar.jpg	664052
784496.0	1027	380.0	883.0	253.0	cell phone	0.008928571428571428	0.2655538694992413	map_ar.jpg	664362
784856.0	1028	260.0	942.0	405.0	cell phone	0.3585434173669468	0.5397553516819572	map_ar.jpg	664722
785396.0	1029	780.0	929.0	370.0	cell phone	0.4584615384615385	0.5143769968051118	map_ar.jpg	665262
785955.0	1030	300.0	924.0	307.0	cell phone	0.39080962085364895	0.3324578081549661	map_ar.jpg	665821
786385.0	1031	520.0	923.0	423.0	cell phone	0.44631136316609343	0.5351821813446612	map_ar.jpg	666251
786715.0	1032	120.0	881.0	307.0	cell phone	0.3307462678694012	0.3512908359896165	map_ar.jpg	666581
